from	to
AB065281	CFAP52
AB065282	ZNF689
AB067009	ENSG00000283571
AB067466	PKD1L2
AB067467	BTBD9
AB067470	LMTK3
AB067472	VARS2
AB067474	MBD6
AB067477	CSMD1
AB067481	CSMD3
AB067482	FAM111A
AB067483	SLC25A25
AB067488	NEK1
AB067489	FMNL2
AB067490	MIS18BP1
AB067492	SCIN
AB067494	LAMA5
AB067496	PLEKHG4B
AB067501	AFAP1L2
AB067502	MYSM1
AB067503	LGI2
AB067504	RNF157
AB067507	CSPG4P5
AB067507	DNM1P51
AB067507	ENSG00000290690
AB067508	KLHL29
AB067509	CROCCP3
AB067511	WDR90
AB067513	TM6SF2
AB067513	ENSG00000267629
AB067515	CRYZL2P-SEC16B
AB067516	RHPN1
AB067518	FAM193B
AB067519	LENG8
AB067520	PRMT7
AB067522	PWWP2A
AB067523	SMYD4
AB067524	FHAD1
AB067525	SYNGAP1
AB067798	QKI
AB067799	QKI
AB069681	ERCC1
AB069698	ADAMTS13
AB070452	NKAIN2
AB070620	HTR4
AB070620	SH3TC2
AB070724	WNT10B
AB071179	NEDD4L
AB071618	IGSF11
AB071996	NEK11
AB071997	NEK11
AB072356	SSH1
AB072357	SSH1
AB072358	SSH2
AB072359	SSH2
AB072360	SSH3
AB072911	FXYD5
AB073146	DCBLD2
AB073212	MSI1
AB073349	LINC01694
AB073382	TPGS2
AB073386	ARHGEF26
AB073390	MAT2B
AB073391	DHCR24
AB073393	ADPRM
AB073395	TTC21B
AB073396	KIF5C
AB073398	STXBP5
AB073472	PARD3B
AB073599	RHNO1
AB073600	PPP1R18
AB073604	ACSM2B
AB073611	A1BG
AB073627	ZNF395
AB073651	ADGRB3-DT
AB073653	VSIR
AB073883	CNTNAP2
AB073887	DET1
AB073895	ECEL1
AB073905	COQ8A
AB074157	NCOA7
AB074162	MIR181A2HG
AB074170	CDH8
AB074176	BZW1P2
AB074181	TVP23C-CDRT4
AB074186	ZNF540
AB074255	SLC9A6
AB074281	LMBRD1
AB074282	ENSG00000267632
AB074415	ACOT7
AB074416	ACOT7
AB074898	NFKBIZ
AB075376	MYO18B
AB075491	WAC
AB075493	ANKRD12
AB075511	PLXNB2
AB075513	RAPGEF4
AB075516	NPIPA1
AB075520	PSMC2
AB075805	VANGL1
AB075819	ATP8B4
AB075820	FBXO41
AB075821	SGSM1
AB075823	ADGRV1
AB075824	TMEM132D
AB075825	AZIN2
AB075828	ZFP82
AB075831	ZNF526
AB075832	ZNF618
AB075835	DIS3L
AB075836	ZNF418
AB075840	SHROOM1
AB075843	B3GAT2
AB075845	BMPER
AB075847	CCAR2
AB075848	AKNA
AB075852	RSPRY1
AB075854	NPEPL1
AB075855	ENSG00000151303
AB075857	ANKS3
AB075858	RAVER1
AB075861	ANKRD24
AB075863	CCBE1
AB075864	ENSG00000273066
AB075865	SH3TC2
AB075866	PPP1R37
AB075867	SLX4
AB075868	UTP4
AB075870	NUGGC
AB075871	GOLT1A
AB075876	SLC22A10
AB075880	MTFR1L
AB075881	ABLIM3
AB075951	SLC22A2
AB076184	FEZ2
AB076357	KRTAP10-9
AB076376	ENSG00000280176
AB076400	FAT3
AB076580	BCL6B
AB076692	MIB2
AB076695	DLGAP5
AB076840	ELOA3BP
AB076840	ELOA3P
AB076888	DIRAS1
AB076978	GAB4
AB077208	TYMS
AB077698	MBNL3
AB077880	JDP2
AB078027	ATF3
AB078143	GALNT16
AB078144	GALNT14
AB078780	KLK11
AB078966	DGKD
AB078967	DGKH
AB079075	OSCP1
AB079687	APBB3
AB080587	BRWD1
AB080588	BRWD1
AB080589	BRWD1
AB080590	BRWD1
AB080591	BRWD1
AB080592	BRWD1
AB080593	BRWD1
AB081120	ODF4
AB081319	ST7L
AB081320	ST7L
AB081588	SOX5
AB081726	CAMK1D
AB081750	CDC20B
AB081948	ZHX3
AB082521	PDPR
AB082523	TTC21B
AB082526	NEK9
AB082527	ACBD5
AB082528	DYNC2H1
AB082533	PEAK1
AB082925	RPS2
AB082951	RPTOR
AB083157	LINS1
AB083191	RIOX2
AB083192	RIOX2
AB083211	ZAP70
AB083343	ZFHX4
AB083484	LLCFC1
AB084280	ASXL1
AB084454	ANGPT1
AB085674	SMG7
AB085789	SLC16A2
AB085790	BSG
AB085825	PDE8B
AB085826	PDE8B
AB085845	PGR
AB085847	SYVN1
AB085852	APBB1IP
AB085898	NELL1
AB086063	CHPF
AB086842	PIGU
AB086954	STX1A
AB088047	MARK4
AB088211	KIF1B
AB088212	KIF1B
AB088369	COG4
AB088477	PER1
AB089691	CLUAP1
AB089939	B4GALNT4
AB089940	B4GALNT3
AB089957	HIPK1
AB090231	TRARG1
AB091369	ZNF534
AB091374	ENSG00000288253
AB091376	ENSG00000288253
AB093206	RASSF8
AB093548	SCN1A
AB093575	ERAS
AB094093	CENATAC
AB094096	NHERF4
AB094146	CADM1
AB094990	APBB3
AB095031	NOXA1
AB095845	F12
AB095924	ZNF154
AB095926	SAMD9L
AB095928	ZNF266
AB095929	MEX3B
AB095932	KIAA2012
AB095933	KIAA2013
AB095936	TIAM2
AB095940	NUTM2A
AB095943	SHPRH
AB095944	UBR3
AB096241	ZC3H12C
AB096252	BCO2
AB096966	UMODL1
AB096967	UMODL1
AB096968	UMODL1
AB096969	UMODL1
AB096970	UMODL1
AB096971	UMODL1
AB096972	UMODL1
AB096973	UMODL1
AB097005	CXXC5
AB097006	CANT1
AB097013	ZDHHC17
AB097018	WLS
AB097019	NDFIP2
AB097020	GOLT1B
AB097026	GRINA
AB097030	NDFIP2
AB097046	SZRD1
AB097048	TRA2A
AB097049	ADAP1
AB097050	USE1
AB097667	NOXO1
AB098731	MUC20
AB098737	YPEL3
AB099662	TRPM3
AB099664	TRPM3
AB100093	ENSG00000287694
AB100373	SPHK2
AB101203	PHF20L1
AB101205	ENSG00000290927
AB101211	HJURP
AB102653	ENSG00000284987
AB102662	RPS6KA3
AB102668	MED12
AB102713	SLC26A6
AB102716	HELLS
AB102717	HELLS
AB102722	HELLS
AB102798	IL4R
AB102801	IL6ST
AB102802	IL6ST
AB102804	IL6ST
AB102869	PMS1
AB102872	PMS1
AB102884	IRF3
AB102891	PON2
AB102892	THPO
AB103033	SLC43A1
AB103079	APAF1
AB103081	IRF1
AB103083	PMS2
AB103087	PMS2
AB103089	STAT6
AB103374	GSDMB
AB103376	DUSP26
AB105104	NOL8
AB105187	LY6K
AB105188	SLC38A9
AB105189	FAM3D
AB105192	SCAMP5
AB106565	APOA2
AB107038	DDB2
AB107039	DDB2
AB107222	MED18
AB107271	PPARG
AB107369	LAMA3
AB109031	ERAP2
AB109390	TMPRSS9
AB109625	QRFP
AB110209	TP53I13
AB111094	SULT1A4
AB111094	SULT1A3
AB111888	ENSG00000293404
AB111910	RETN
AB112074	RBBP6
AB112075	RBBP6
AB112439	NIP7
AB112474	CCHCR1
AB112475	CCHCR1
AB112583	ABCB9
AB113382	KCNMA1
AB113647	CARMIL2
AB113648	TXNRD3
AB114297	MGAT5B
AB114416	PCDH9
AB114795	PIM3
AB115332	TRIO
AB115500	TRPM1
AB115502	TRPM1
AB115764	C16orf74
AB115765	C16orf74
AB115770	MTSS2
AB116074	MCF2L
AB116075	MCF2L
AB116525	ENSG00000290835
AB116937	ITPRID2
AB117940	CAPN3
AB117940	ENSG00000258461
AB117941	ENSG00000258461
AB117942	ENSG00000258461
AB117974	SGCE
AB118749	HIF3A
AB119650	COLEC11
AB119652	COLEC11
AB119996	CES1P1
AB120771	ENSG00000280375
AB124848	CBR1
AB125267	ANO5
AB125644	CCDC88A
AB126074	KRTAP5-5
AB127405	SRCIN1
AB128832	ENSG00000227706
AB128929	AQP4
AB128984	KCNN4
AB158288	DUSP26
AB158472	SYPL2
AB158503	FHL2
AB160984	FAT2
AB160987	FREM1
AB161230	PIEZO1
AB161353	NAAA
AB161944	INTS8
AB162218	HJURP
AB162931	TTYH3
AB163437	RRM2B
AB163438	RRM2B
AB163917	ERAP2
AB166669	RRM2B
AB166670	RRM2B
AB166745	TRPM2
AB166746	TRPM2
AB167739	ZFAT
AB167741	ZFAT
AB175627	BST1
AB176707	MIR17HG
AB176708	MIR17HG
AB177543	TNIP1
AB177847	BACE1
AB177848	ARHGEF7
AB177853	HDAC5
AB177854	ABCA2
AB177857	PTPRF
AB177859	PHLDB1
AB177860	MYO18A
AB177861	NFASC
AB177862	NRXN2
AB178536	PARD6G
AB181393	ELOVL7
AB181519	AARD
AB188152	DNASE1
AB188493	MARK2
AB189438	PTCH1
AB189439	PTCH1
AB189440	PTCH1
AB190373	ZBTB21
AB190374	ZBTB21
AB190910	TSC1
AB190990	ANKRD52
AB191037	DOCK8
AB191263	MYH9
AB191264	AGRN
AB193060	SGO1
AB193062	SGO1
AB193065	SGO1
AB193096	ZEB2
AB193309	AGXT2
AB194370	ADARB1
AB195676	SYBU
AB195677	SYBU
AB195678	SYBU
AB195679	SYBU
AB196558	TRIM36
AB196634	ENSG00000285047
AB196634	ENSG00000271698
AB196634	TMEM249
AB196635	FAM135B
AB197122	APH1B
AB197663	PLEKHG4
AB197664	PLEKHG4
AB199796	ARHGEF37
AB201172	CCDC88A
AB201715	HELZ2
AB205108	KANK1
AB205109	KANK1
AB207212	GLYATL1
AB208026	SHANK2
AB208027	SHANK2
AB208780	SAFB
AB208784	ZNF76
AB208785	GART
AB208786	NFE2L2
AB208789	SCP2
AB208791	LIG1
AB208792	ARHGAP6
AB208793	ZKSCAN8
AB208794	ELL
AB208795	KDM6A
AB208796	TEK
AB208798	PSD4
AB208799	GRIN2C
AB208800	CPS1
AB208802	IGHMBP2
AB208805	MAP3K6
AB208806	ATP6V1B2
AB208807	DBP
AB208808	TNFRSF14
AB208809	SLC13A4
AB208810	ZNF250
AB208813	RBM5
AB208814	CARS1
AB208816	CAST
AB208817	OAT
AB208818	YBX2
AB208819	CSF1R
AB208821	EIF2B5
AB208822	VLDLR
AB208824	MPST
AB208825	PCBP2
AB208826	RBFOX1
AB208827	RPS6KB2
AB208828	ATP7A
AB208830	ARID3B
AB208831	ARAF
AB208832	PIDD1
AB208834	ZNF236
AB208835	PIK3CD
AB208837	GRM1
AB208840	FBN1
AB208842	ITGA6
AB208844	COL11A1
AB208847	ATR
AB208848	RASGRP1
AB208849	SHC1
AB208850	GRIN2B
AB208851	OSBPL9
AB208853	LAMA3
AB208854	GAK
AB208856	IQGAP2
AB208857	ARIH2
AB208859	CASK
AB208861	INSR
AB208863	PCDHAC2
AB208864	FLII
AB208868	ITPR1
AB208869	PTPRD
AB208870	NDST2
AB208872	UBA2
AB208876	AXIN1
AB208880	DNMT3B
AB208882	CCT3
AB208884	CPT1C
AB208886	OSBPL7
AB208887	LAMC3
AB208888	SCN2A
AB208889	BACH2
AB208890	KCNQ3
AB208892	HDGFL2
AB208895	EZH2
AB208896	ATP2B1
AB208898	OSBPL6
AB208899	USP21
AB208901	IDUA
AB208902	FUS
AB208903	CDC40
AB208905	BBS2
AB208907	MAEA
AB208908	PLEKHA4
AB208909	ITGB2
AB208910	PTBP1
AB208912	GBP1
AB208913	ITGB4
AB208914	PLCG2
AB208916	ZBTB16
AB208917	CACNB2
AB208918	GRIN1
AB208920	STAT5B
AB208921	SFSWAP
AB208922	LAMA2
AB208923	CRB1
AB208924	PCDHA13
AB208925	PCDHA4
AB208926	RIPK1
AB208929	ATF6
AB208930	KCNC3
AB208932	HSD17B4
AB208933	RPS6KA3
AB208936	SLC26A6
AB208938	DDX52
AB208939	PLEKHH3
AB208941	FPGT-TNNI3K
AB208943	RXFP1
AB208944	SAMHD1
AB208946	ALOX5
AB208947	CHRD
AB208948	STON2
AB208949	PIDD1
AB208950	PML
AB208951	HK3
AB208955	PCSK6
AB208956	VPS36
AB208960	TPO
AB208962	PABPC4
AB208965	ROCK1
AB208971	ACE
AB208972	STAT5A
AB208974	MAP3K20
AB208981	MRPS22
AB208983	DDX3X
AB208985	MEF2A
AB208986	MBP
AB208987	SLC2A1
AB208988	UBE2I
AB208994	TRIM25
AB208999	GRIN1
AB209000	CYB5R2
AB209003	STRN4
AB209006	SMARCC2
AB209008	E4F1
AB209009	PCCB
AB209010	DUOX2
AB209011	NEU1
AB209012	TNXB
AB209013	SNX1
AB209014	DYNC1I2
AB209016	CACNA1C
AB209020	IFT140
AB209021	EIF4A2
AB209024	SYMPK
AB209025	PKD1
AB209026	SLC37A4
AB209027	PRMT8
AB209031	C5
AB209033	DGKG
AB209034	PXN
AB209035	MYO19
AB209037	CX3CL1
AB209039	FBXO3
AB209040	PDCD5
AB209041	TPM1
AB209042	CLIP4
AB209043	STAT4
AB209045	COL5A2
AB209046	B3GALNT2
AB209048	NPC1
AB209049	NME7
AB209050	FLT1
AB209051	PML
AB209052	HLTF
AB209053	KCNH8
AB209054	ENSG00000284820
AB209056	NR3C2
AB209057	JAK1
AB209058	HLA-DPA1
AB209060	SERPINA3
AB209062	ILF3
AB209063	PHC1
AB209064	EEF1A2
AB209065	ILVBL
AB209069	SLC19A1
AB209070	DNM1L
AB209073	DCAF11
AB209074	MKNK2
AB209076	KCNIP3
AB209077	ENSG00000293138
AB209081	PDE4B
AB209083	PTK2
AB209084	ABCC8
AB209085	PTK2B
AB209088	SYN2
AB209089	NCOR2
AB209090	IKBKB
AB209091	NR1D2
AB209092	GRIA4
AB209095	CDK11A
AB209095	ENSG00000268575
AB209095	ENSG00000290854
AB209096	GPR61
AB209098	SYNCRIP
AB209100	RPL21P19
AB209102	DTNA
AB209104	GRM4
AB209107	NDST1
AB209109	TMF1
AB209111	NLE1
AB209113	MTHFR
AB209114	POMT2
AB209115	CLIP1
AB209116	RPS6KA2
AB209117	HLA-A
AB209118	NTRK2
AB209119	EIF4G3
AB209120	ABCC1
AB209121	EFEMP2
AB209122	GPC1
AB209123	NAIPP2
AB209123	NAIP
AB209123	NAIPP4
AB209123	ENSG00000281380
AB209124	DNM1
AB209126	TONSL
AB209127	PFKL
AB209130	PITPNM3
AB209131	PLAG1
AB209132	SSRP1
AB209133	ATM
AB209134	COPS5
AB209136	DSCAM
AB209137	PPP2R3B
AB209138	KIF1A
AB209140	SOS1
AB209141	MAN2C1
AB209143	REPS1
AB209144	GAL3ST4
AB209145	RASSF5
AB209146	TFAP4
AB209147	CASP9
AB209149	ENSG00000293550
AB209149	SULT1A1
AB209150	JMJD7-PLA2G4B
AB209150	PLA2G4B
AB209153	FMN2
AB209154	ROR2
AB209155	PLXNB3
AB209155	SRPK3
AB209156	AQP4
AB209157	ADAM15
AB209158	SLC4A2
AB209159	TG
AB209162	PRDM15
AB209164	GRM2
AB209165	ENSG00000244313
AB209167	DGKI
AB209168	SEPTIN5
AB209171	CACNA1D
AB209172	SLC6A6
AB209174	ACTR3B
AB209175	COL5A3
AB209176	CACNB1
AB209177	PAX6
AB209179	PLK1
AB209182	TSPYL2
AB209183	PPP2R2C
AB209184	IGF1
AB209185	E2F5
AB209188	FMR1
AB209190	HDAC2
AB209191	KIF5C
AB209192	SLC12A2
AB209193	ZNHIT3
AB209194	B4GALT6
AB209196	RNH1
AB209197	PPM1G
AB209198	EDNRB
AB209199	SLC1A6
AB209200	PDE1B
AB209203	SLC9A5
AB209205	PCDHAC2
AB209206	IDH3G
AB209208	TRA2B
AB209209	THY1
AB209210	DVL1
AB209211	TIA1
AB209213	DNM2
AB209214	GRM7
AB209215	ZNF207
AB209216	BRD1
AB209217	DDX39B
AB209218	RHOJ
AB209220	PSMD14
AB209221	CORO1A
AB209223	RDH11
AB209224	ZFYVE19
AB209227	ADD2
AB209228	WNT5B
AB209229	MVD
AB209230	DMTF1
AB209232	MPP3
AB209235	MLX
AB209236	EXOSC10
AB209238	TNS1
AB209240	GMFB
AB209241	PDHB
AB209245	HMGN1
AB209246	PPAT
AB209247	DHRS11
AB209248	ACP6
AB209249	DHX57
AB209250	KATNB1
AB209252	DLG2
AB209253	TPCN2
AB209255	BAZ1A
AB209256	REV3L
AB209260	TIAL1
AB209263	TXNL1
AB209264	CELF3
AB209266	PTBP2
AB209269	EPHA7
AB209271	ERF
AB209272	ZDHHC16
AB209273	ZNF211
AB209276	MAN1B1
AB209277	SOS2
AB209279	ZNF461
AB209281	APBA2
AB209283	GNB3
AB209285	SUB1
AB209286	EFCAB2
AB209288	CAMK2D
AB209291	POLK
AB209294	ELAVL2
AB209295	GABRA2
AB209296	NPEPL1
AB209296	STX16
AB209298	MKRN1
AB209299	ALDH1L1
AB209301	SLC2A11
AB209302	TWF1
AB209303	HTATSF1
AB209304	PAPOLG
AB209305	DRP2
AB209307	CDK18
AB209308	ANK3
AB209311	NEBL
AB209312	BIVM-ERCC5
AB209313	SMARCA4
AB209314	PPFIA1
AB209316	TAF1
AB209317	TCOF1
AB209318	GRID2
AB209319	LAMP1
AB209320	P3H3
AB209321	CSRP2
AB209322	SEMA3B
AB209323	AEN
AB209324	ARFGEF1
AB209325	ACACA
AB209326	PDE3B
AB209327	SIK3
AB209329	CHL1
AB209331	HAGHL
AB209332	RDH16
AB209333	PTPRS
AB209334	SP3
AB209335	CNKSR1
AB209336	NF1
AB209337	CDC7
AB209338	TNK2
AB209340	DRG2
AB209343	ELL2
AB209344	ARL17A
AB209344	ARL17B
AB209345	C12orf57
AB209346	THRA
AB209348	MTA1
AB209350	PTK7
AB209351	AMDHD2
AB209352	FKBP9
AB209355	PEX1
AB209356	FADS3
AB209358	KCTD10
AB209359	CHRNA4
AB209360	GSTZ1
AB209361	FAS
AB209362	GPR156
AB209363	DMPK
AB209364	EIF2D
AB209365	DGKE
AB209366	FUBP1
AB209367	ANKRD23
AB209367	ANKRD39
AB209368	PTPRN
AB209369	PAPPA2
AB209371	ZNF419
AB209372	SYNGR1
AB209373	CCNK
AB209374	PLD2
AB209376	SATB2
AB209378	TBX2
AB209379	LRWD1
AB209380	CD81
AB209381	EIF3B
AB209385	GOPC
AB209386	RPS7
AB209387	ZNF589
AB209388	ITIH4
AB209390	ENSG00000272884
AB209390	ENSG00000284115
AB209390	FGF11
AB209392	DDX18
AB209396	CDON
AB209398	POLR2J3
AB209398	POLR2J2
AB209400	UQCC1
AB209401	DDX19A
AB209402	LAT
AB209402	ENSG00000261067
AB209403	IREB2
AB209404	GLIS3
AB209405	RYK
AB209406	GLUD1
AB209408	LGI1
AB209410	RAC1
AB209411	PML
AB209412	NEO1
AB209413	DNMT1
AB209417	ZNF519
AB209418	ANK1
AB209419	MAPK12
AB209419	HDAC10
AB209420	AFDN
AB209424	IFT27
AB209425	RYR1
AB209426	LATS1
AB209427	ACAD9
AB209429	ITGB8
AB209430	POMT1
AB209431	TYRO3
AB209432	ARIH1
AB209433	EHMT2
AB209434	ENSG00000260729
AB209436	SCARB1
AB209437	SEC11A
AB209438	PWP2
AB209439	SNX15
AB209440	NDUFA10
AB209441	FGFR3
AB209444	SLC1A2
AB209445	RIN1
AB209446	RASSF4
AB209447	NOTCH3
AB209449	ACVR2B
AB209450	MINK1
AB209451	BEST1
AB209452	PPP1R12C
AB209453	MAP3K12
AB209455	MEIS3
AB209457	ANXA4
AB209458	SCLY
AB209460	B4GALNT1
AB209461	ATP7B
AB209463	CSNK1D
AB209465	CDK16
AB209468	UBQLN1
AB209471	RPL12P16
AB209472	PRODH
AB209473	ARAP1
AB209475	PRKCA
AB209476	ENSG00000259522
AB209476	ENSG00000285125
AB209477	ALK
AB209479	ENSG00000285213
AB209479	ENSG00000285224
AB209479	ENSG00000285515
AB209479	GTF2H4
AB209479	VARS2
AB209479	ENSG00000285192
AB209479	ENSG00000288473
AB209479	ENSG00000285089
AB209481	MZF1
AB209482	DIAPH1
AB209483	RANBP2
AB209484	SLC22A5
AB209485	VEGFA
AB209486	DBNL
AB209487	MYO5A
AB209488	KCNMA1
AB209489	TRRAP
AB209490	MACROH2A1
AB209492	CYP2D6
AB209492	ENSG00000283373
AB209492	CYP2D7
AB209492	ENSG00000282837
AB209493	DAXX
AB209494	KMT2D
AB209495	PTCH1
AB209497	ADAMTS7
AB209498	LRP1
AB209502	CSMD1
AB209504	ERCC6
AB209505	MYO5A
AB209507	RUFY1
AB209508	KMT2A
AB209509	IGFBP2
AB209514	LBR
AB209515	ADAMTS10
AB209516	ZNF83
AB209519	EIF4E2
AB209521	ACTN2
AB209526	HK1
AB209527	HNRNPC
AB209529	PIDD1
AB209531	PDLIM5
AB209532	EIF2B4
AB209533	CREM
AB209534	HSP90B1
AB209535	CLK3
AB209536	DLG1
AB209538	ACAD8
AB209540	SLC19A2
AB209542	MARK3
AB209543	RCBTB2
AB209545	ATRX
AB209547	AFF4
AB209549	NGLY1
AB209552	ITGA2B
AB209553	STK11
AB209554	SEC13
AB209555	TAGLN
AB209557	LIMK1
AB209558	SRSF1
AB209559	SPSB1
AB209562	HNRNPK
AB209564	ABCF1
AB209571	COL16A1
AB209573	CYTH2
AB209574	VILL
AB209575	GPI
AB209576	SLC25A39
AB209577	HLA-DMB
AB209578	CFAP410
AB209579	CORO1B
AB209580	HLA-DQB1
AB209581	BTN3A3
AB209582	RGS11
AB209583	PLCB2
AB209584	FHOD1
AB209585	FCGR2B
AB209586	MAPK13
AB209587	CD72
AB209588	GRK2
AB209590	BMP1
AB209591	SLC7A7
AB209592	GMPPA
AB209593	EIF4A1
AB209593	ENSG00000264772
AB209594	TAF1C
AB209596	GPS1
AB209598	TGFBI
AB209599	PLCD4
AB209600	CFLAR
AB209602	IPO8
AB209603	APBA3
AB209605	SKIC2
AB209607	SLC2A3
AB209608	TBL1X
AB209609	SREBF1
AB209611	MAPK7
AB209612	MCM5
AB209615	PPP5C
AB209616	SMAD3
AB209617	CYB5A
AB209619	ZNF7
AB209620	ESR2
AB209622	ITK
AB209623	P2RX5
AB209624	IRF1
AB209625	DCTN1
AB209626	IL10RA
AB209627	RPL28
AB209628	HLA-DQA1
AB209629	MYO7A
AB209631	FGFR4
AB209632	NPIPB4
AB209632	NPIPB3
AB209632	ENSG00000283738
AB209632	NPIPB5
AB209632	NPIPA3
AB209634	AFF3
AB209635	DGKZ
AB209637	FLT4
AB209638	HLA-DQB1
AB209639	ISG20
AB209640	CASP2
AB209642	ABL1
AB209643	SMTN
AB209644	EPHB4
AB209645	COL7A1
AB209647	NCF2
AB209648	ADA2
AB209649	EPB41
AB209650	SLC11A1
AB209651	ALDH3B1
AB209652	WRN
AB209653	DHRS2
AB209655	MAP3K11
AB209656	CSF3R
AB209657	PDGFRB
AB209658	ITGA3
AB209659	PMM2
AB209660	CD40
AB209666	USP9X
AB209669	TEP1
AB209670	PTPRK
AB209672	TLE3
AB209675	PKD1
AB209677	SEPTIN7
AB209680	LAMTOR5-AS1
AB209683	LRP6
AB209688	PXK
AB209689	FNTA
AB209690	ADAM32
AB209692	SLC22A8
AB209693	GOLGA4
AB209694	SREK1
AB209696	PLPP2
AB209698	RAB18
AB209700	CYP2E1
AB209702	PTPRA
AB209704	SLC6A8
AB209705	CTSA
AB209706	ZNF692
AB209711	RAB40B
AB209715	EFHD1
AB209722	MVK
AB209729	PTPRO
AB209730	CHERP
AB209735	FBN2
AB209736	SNX9
AB209740	LTA4H
AB209741	TCF4
AB209743	LGR4
AB209746	WDR1
AB209749	CYP46A1
AB209751	ARHGAP5
AB209752	SLC4A5
AB209753	RBM7
AB209754	TRIO
AB209755	MLLT10
AB209756	CSRP1
AB209758	NUDT6
AB209759	YWHAB
AB209765	MBD1
AB209767	RAB8A
AB209772	STARD3
AB209775	SMPD1
AB209777	BTN2A1
AB209779	NQO2
AB209780	KIF3A
AB209781	AGAP3
AB209784	NFKBIB
AB209787	DPP7
AB209788	CHN1
AB209790	AAMP
AB209792	PRTFDC1
AB209793	CTCF
AB209796	AKR1B1
AB209804	SRSF5
AB209808	AP1M1
AB209810	ADD3
AB209813	KAT5
AB209814	ALPL
AB209815	MOG
AB209817	AP4B1
AB209820	EI24
AB209824	NFATC3
AB209825	CCND3
AB209829	CDK10
AB209831	DEAF1
AB209832	DRD2
AB209835	PDPK1
AB209841	MYO9A
AB209845	TTF2
AB209846	MANBA
AB209850	CDC16
AB209851	HSPG2
AB209853	HMGA2
AB209856	SRSF4
AB209858	TEAD1
AB209859	DNAJB6
AB209861	PPP2R5D
AB209866	TFPI
AB209868	ANXA3
AB209869	ERN1
AB209872	OSBPL10
AB209873	NOTCH1
AB209874	POR
AB209878	ICAM2
AB209880	CUBN
AB209883	CXXC1
AB209884	DDX10
AB209885	TRIM27
AB209886	MSH5
AB209887	WDR26
AB209888	NKTR
AB209889	FLNB
AB209890	GULP1
AB209891	ADAR
AB209892	ZFX
AB209894	ITGAV
AB209896	YBX3
AB209899	ENSG00000251537
AB209900	SGSH
AB209902	POLE
AB209904	GNPDA2
AB209905	MRPS15
AB209911	UBAP2
AB209913	ANTXR2
AB209914	LGALS8
AB209915	NXF1
AB209916	RORA
AB209917	ECI2
AB209919	DDX5
AB209921	MAN2B1
AB209988	FASN
AB209989	C4B
AB209990	PDE7B
AB209992	DSP
AB209993	CCDC93
AB209995	MTOR
AB209997	MYO9B
AB209998	UNC13B
AB210000	TSC2
AB210001	APC
AB210006	PIK3C2B
AB210007	NUMA1
AB210008	ATP2B2
AB210010	SYMPK
AB210011	TNPO2
AB210013	EIF4G1
AB210015	MYO1C
AB210019	CELF1
AB210020	PIK3CA
AB210021	DDR1
AB210026	MYH10
AB210028	PLCG1
AB210029	KIF1A
AB210030	SEMA4D
AB210038	TNC
AB210039	SGIP1
AB210041	MPDZ
AB210044	ABCA3
AB210045	KIF5A
AB210839	PDSS2
AB212287	DSCR9
AB212288	DSCR9
AB212289	DSCR9
AB212291	DSCR9
AB212622	CSMD2
AB212827	PTCH1
AB218768	ALKBH8
AB219242	JAK1
AB219832	CTXN3
AB223038	GLRX5
AB231702	ENSG00000285510
AB231702	ENSG00000214788
AB231702	OOSP1
AB231703	CDCA5
AB231704	IGSF9B
AB231705	ENSG00000293540
AB231705	ENSG00000255093
AB231706	ENSG00000285980
AB231709	GRIK4
AB231710	ENSG00000254851
AB231717	ENSG00000214883
AB231718	ENSG00000291249
AB231718	GUCY2EP
AB231720	ENSG00000255011
AB231720	ENSG00000204456
AB231721	ENSG00000290884
AB231721	GLYATL1P2
AB231722	GLYATL1P1
AB231723	CASP1P2
AB231724	ENSG00000225678
AB231724	ENSG00000290773
AB231725	MS4A4E
AB231726	MS4A4E
AB231729	MS4A4E
AB231731	MS4A4E
AB231735	ENSG00000288177
AB231736	ENSG00000290417
AB231736	TRIM51HP
AB231740	ENSG00000290749
AB231740	ENSG00000290500
AB231742	ENSG00000290749
AB231742	ENSG00000290500
AB231748	INSC
AB231751	ZFTA
AB231752	ZFTA
AB231754	SMIM35
AB231756	SMIM35
AB231757	SMIM35
AB231758	SMIM35
AB231759	C11orf91
AB231764	C2CD3
AB231766	DYNC2H1
AB231768	DNHD1
AB231769	DNHD1
AB231780	VSIG10L2
AB231781	E2F8
AB231860	MEGF6
AB233422	PTCH1
AB233423	PTCH1
AB233424	PTCH1
AB234866	SKIDA1
AB239329	PTCH1
AB244719	LPCAT1
AB247366	PPARG
AB249666	TMEM30CP
AB250384	LDB1
AB252975	TNIP1
AB252978	TNIP1
AB252981	TNIP1
AB253739	TMEM241
AB254849	DDX39A
AB255423	TRPC3
AB257295	TMBIM1
AB259014	KLK11
AB262176	GCLC
AB263415	MIAT
AB263416	MIAT
AB263417	MIAT
AB264115	KIF2C
AB265224	DAPK3
AB265820	GALNT6
AB266802	ENSG00000293570
AB267906	C18orf54
AB271913	RNF19A
AB271914	RNF19A
AB273729	DIP2A
AB274731	PIWIL1
AB277859	ALKBH2
AB284125	KANK2
AB290157	DYNC1H1
AB290160	MYO5B
AB290161	KIF26A
AB290163	DNAH1
AB290167	DYNC2H1
AB290168	DNAH10
AB290169	MYH14
AB290171	DNHD1
AB290172	KIF1A
AB290174	KIF5A
