from	to
ADH-2	NM_000670
ADH-3	NM_000671
ADH-4	NM_000673
ADH-5	NM_000672
ADH1	NM_000667
ADH1A	NM_000667
ADH1B	NM_000668
ADH1C	NM_000669
ADH2	NM_000668
ADH3	NM_000669
ADH4	NM_000670
ADH5	NM_000671
ADH5B	XM_208352
ADH5P4	XM_208352
ADH6	NM_000672
ADH7	NM_000673
ADHFE1	NM_144650
ADHX	NM_000671
ADI1	NM_018269
ADIG	NM_001018082
ADINR	NR_026887
ADIPINT	NR_176917
ADIPOLIN	NM_001014980
ADIPOQ	NM_004797
ADIPOQ-AS1	NR_046662
ADIPOR1	NM_015999
ADIPOR1P1	NG_022165
ADIPOR1P2	NG_022863
ADIPOR2	NM_024551
ADIR	NM_022371
ADIR2	NM_022371
ADIRF	NM_006829
ADISSP	NM_001039140
ADK	NM_006721
ADL	NM_000023
ADLICANP	NG_002806
ADM	NM_001124
ADM2	NM_024866
ADM5	NM_001101340
ADMCKD	NM_002456
ADMCKD1	NM_002456
ADMLX	NM_000216
ADMLY	NG_001153
ADMP	NM_145035
ADMP-1	NM_005099
ADMR	NM_007264
ADN	NM_001928
ADNIV	NM_004055
ADNP	NM_181442
ADNP-AS1	NR_110009
ADNP1	NM_181442
ADNP2	NM_014913
ADO	NM_032804
ADORA1	NM_000674
ADORA2	NM_000675
ADORA2A	NM_000675
ADORA2A-AS1	NR_028483
ADORA2BP	NG_000843
ADORA2BP1	NG_000843
ADORA3	NM_020683
ADORA3	NM_000677
ADP	NM_015023
ADP-GK	NM_031284
ADPGK	NM_031284
ADPGK-AS1	NR_040107
ADPN	NM_025225
ADPRH	NM_001125
ADPRHL1	NM_138430
ADPRHL2	NM_017825
ADPRM	NM_020233
ADPRS	NM_017825
ADPRT	NM_001618
ADPRT3	NM_005485.4
ADPRTL1	NM_006437
ADPRTL1P	NG_002802
ADPRTL3	NM_005485.4
ADPRTP1	NG_002655
ADPSP	NM_199436
ADR	NM_004110
ADRA1	NM_000678
ADRA1A	NM_033303
ADRA1A	NM_000678
ADRA1C	NM_033303
ADRA1D	NM_000678
ADRA1L1	NM_033303
ADRA1R	NM_000678
ADRA2	NM_000681
ADRA2A	NM_000681
ADRA2C	NM_000683
ADRA2L2	NM_000683
ADRA2R	NM_000681
ADRA2RL2	NM_000683
ADRAR	NM_000681
ADRARL2	NM_000683
ADRB2	NM_000024
ADRB2R	NM_000024
ADRB2RL1	NM_000524
ADRB3	NM_000025
ADRBK1	NM_001619
ADRBK2	NM_005160
ADRBR	NM_000024
ADRBRL1	NM_000524
ADRP	NM_001122
ADSA	NM_030954
ADSF	NM_020415
ADSL	NM_000026
ADSS	NM_001126
ADSS2	NM_001126
ADTAB	NM_012305
ADTB1	NM_001127
ADTB1L1	NG_002625
ADTB1L2	NG_002624
ADTRP	NM_032744
ADVIL	NM_006576
ADX	NM_004109
ADXP1	NG_001117
ADXR	NM_004110
AE01	NM_001037675
AE1	NM_000342
AE2	NM_003040
AE2	NM_032264
AE3	NM_005070
AE4	NM_031467
AEBP1	NM_001129
AEBP2	NM_153207
AEGL1	NM_001131
AEGP	NM_206920
AEMK	NM_000217
AEN	NM_022767
AEP2	NM_152343
AER61	NM_173654
AES	NM_198969
AF	NM_002810
AF-1	NM_002810
AF-1P	NM_001981
AF-4	NM_005935
AF-6	NM_005936
AF-9	NM_004529
AF020591	NM_014480
AF1	NM_001962
AF131216.3	NR_147705
AF15Q14	NM_144508
AF17	NM_005937
AF17q25	NM_006640
AF1Q	NM_006818
AF3P21	NM_016453
AF4	NM_005935
AF5Q31	NM_014423
AF6	NM_005936
AF9	NM_004529
AF9Q34	NM_032552
AFAF	NM_020641
AFAP	NM_021638
AFAP-110	NM_021638
AFAP1	NM_021638
AFAP1-AS	NR_026892
AFAP1-AS1	NR_026892
AFAP1AS	NR_026892
AFAP1L1	NM_152406
AFAP1L2	NM_032550
AFAR	NM_003689
AFAR3	NM_201252
AFBP	NM_000596
AFCP	NM_001747
AFDN	NM_005936
AFDN-AS1	NR_027906
AFDN-DT	NR_027906
AFF1	NM_005935
AFF1-AS1	NR_038841
AFF2	NM_002025
AFF3	NM_002285
AFF4	NM_014423
AFF4-DT	NR_186175
AFG1	NM_145315
AFG1L	NM_145315
AFG2	NM_145207
AFG2A	NM_145207
AFG2B	NM_024063
AFG3	NR_003226
AFG3L1	NR_003226
AFG3L1P	NR_003226
AFG3L2	NM_006796
AFGF	NM_000800
AFI1A	NM_152678
AFI1B	NM_001001794
AFMID	NM_001145526
AFRO	NM_006829
AFT	NM_018348
AFTPH	NM_017657
AFTPH-DT	NR_136167
AFURS1	NM_024524
AFX1	NM_005938
AG1	NM_001039703
AG2	NM_001145033
AG2	NM_006408
AGA	NM_000027
AGAP1	NM_014914
AGAP10	NG_005805
AGAP10P	NG_005805
AGAP11	NM_133447
AGAP14	NG_005806
AGAP14P	NG_005806
AGAP2	NM_014770
AGAP2-AS1	NR_027032
AGAP3	NM_031946
AGAP4	NM_133446
AGAP5	NM_001144000
AGAP6	NM_001077665
AGAP7	NR_126580
AGAP7P	NR_126580
AGAP8	NM_133446
AGAP9	NM_001190810
AGAS	NM_153006
AGAT	NM_001482
AGBL1	NM_152336
AGBL2	NM_024783
AGBL3	NM_178563
AGBL4	NM_032785
AGBL4-AS1	NR_125988
AGBL5	NM_021831
AGC1	NM_001135
AGC1	NM_003705
AGD1	NR_024430
AGD2	NR_015395
AGD3	NM_001145199
AGER	NM_001136
AGF	NM_031917
AGFG1	NM_004504
AGFG2	NM_006076
AGGF1	NM_018046
AGGF1P2	NG_005569
AGGG	NM_004546
AGIF	NM_000641
AGK	NM_018238
AGKP1	NG_002810
AGKP2	NG_022637
AGKY1	NG_002810
AGL	NM_000028
AGM1	NM_015599
AGMAT	NM_024758
AGMO	NM_001004320
AGMX1	NM_000061
AGO2	NM_012154
AGO3	NM_024852
AGO4	NM_017629
AGO61	NM_032806
AGP	NM_032747
AGP-B	NM_000608
AGP-B'	NM_000608
AGP2	NM_000608
AGP7	NM_002777
AGPAT1	NM_006411
AGPAT10	NM_032717
AGPAT10	NM_024830
AGPAT11	NM_017839
AGPAT2	NM_006412
AGPAT3	NM_020132
AGPAT4	NM_020133
AGPAT4-IT1	NR_024277
AGPAT5	NM_018361
AGPAT6	NM_178819
AGPAT7	NM_153613
AGPAT8	NM_182551
AGPAT9	NM_032717
AGPAT9	NM_024830
AGPG	NR_002929
AGPHD1	NM_001013619
AGPT-1	NM_001146
AGPT-1	NM_139290
AGR1	NM_015913
AGR16	NM_004230
AGR2	NM_006408
AGR3	NM_176813
AGRIN	NM_198576
AGRINL	NM_152403
AGRN	NM_198576
AGRNL	NM_152403
AGS	NM_000214
AGS1	NM_033629
AGS1	NM_016084
AGS2	NM_024570
AGS3	NM_032193
AGS3	NM_015597
AGS4	NM_006397
AGS4	NM_022107
AGS5	NM_015474
AGT	NM_000029
AGT	NM_000030
AGT-1	NM_138817
AGT1	NM_000030
AGT2	NM_031900
AGTAVPRL	NM_004895
AGTPBP1	NM_015239
AGTR2	NM_000686
AGTRAP	NM_020350
AGTRL1	NM_005161
AGU2	NR_024031
AGX1	NM_003115
AGXT	NM_000030
AGXT1	NM_000030
AGXT2	NM_031900
AGXT2L1	NM_031279
AGXT2L2	NM_032921
AH2	NM_032143
AHAS	NM_006844
AHC	NM_000475
AHCH	NM_000475
AHCTF1	NM_015446
AHCTF1P	NG_002622
AHCTF1P1	NG_002622
AHCY	NM_000687
AHCYP1	NG_022175
AHCYP2	NG_021677
AHCYP3	NG_021515
AHCYP4	NG_021526
AHCYP5	NG_021544
AHCYP6	NG_024541
AHCYP7	NG_022129
AHD	NM_000214
AHH	NM_020731
AHHR	NM_020731
AHI1	NM_017651
AHI1-DT	NR_026805
AHNAK	NM_024060
AHNAK1	NM_024060
AHNAK2	NM_138420
AHR	NM_001621
AHRR	NM_020731
AHSA1	NM_012111
AHSG	NM_001622
AHSP	NM_016633
AI2A4	NM_178497
AIB1	NM_006534
AIB3	NM_014071
AIBC1	NM_003657
AIBP	NM_144772
AIBP63	NM_181507
AIBp	NM_024037
AICARFT	NM_004044
AICDA	NM_020661
AICL	NM_005127
AID	NM_020661
AIDA	NM_022831
AIDA-1	NM_020140
AIDAP1	NG_021555
AIDAP2	NG_030225
AIDAP3	NG_030062
AIDD	NM_053283
AIE-75	NM_005709
AIEBP	NM_031941
AIED	NM_005183
AIF1L	NM_031426
AIFL	NM_144704
AIFM1P1	NG_021350
AIFM2	NM_032797
AIFM3	NM_144704
AIG-1	NM_016108
AIG1	NM_016108
AIG1L	NM_032744
AIGF	NM_033165
AIGF	NM_006119
AIGP1	NM_006811
AIH1	NM_001142
AIH2	NM_031889
AII	NM_004895
AIID	NM_014009
AIK	NM_003600
AILIM	NM_012092
AIM-1	NM_004217
AIM-1	NM_016180
AIM1L	NM_001039775.2
AIM2	NM_004833
AIM29	NM_001017927
AIMP1	NM_004757
AIMP1P2	NG_032149
AIMP2	NM_006303
AIMP3	NM_004280
AIP	NM_017900
AIP-1	NM_005759
AIP1	NM_015161
AIP1	NM_138289
AIP1	NM_032552
AIP1	NM_012301
AIP2	NM_007014
AIP3	NM_004742
AIP5	NM_007013
AIP70	NM_001010844
AIPL1	NM_014336
AIR	NR_047511
AIR1	NM_032226
AIRAP	NM_182491
AIRAPL	NM_138802
AIRC	NM_006452
AIRIM	NM_017850
AIRN	NR_047511
AIS	NM_000044
AIT	NM_145913
AITD3	NM_003235
AITR	NM_004195
AITRL	NM_005092
AIbZIP	NM_130898
AJAP1	NM_018836
AJM1	NM_001080482
AK	NM_006721
AK001796	NR_015395
AK096159	NR_002836
AK096174	NR_002809
AK124326	NR_133571
AK155	NM_018402
AK2	NM_001625
AK2B	NG_002393
AK2P1	NG_002393
AK2P2	NG_009660
AK3	NM_013410
AK3	NM_016282
AK3L1	NM_013410
AK3L1	NM_016282
AK3L2	NG_007564
AK3L2P	NG_007564
AK3P1	NG_001070
AK3P3	NG_026542
AK3P6	NG_032224
AK4	NM_013410
AK4P1	NG_001070
AK4P3	NG_007564
AK4P4	NG_021605
AK4P5	NG_027847
AK4P6	NG_022085
AK5	NM_174858
AK6	NM_016283
AK6	NM_016282
AK8	NM_152572
AK9	NM_001145128
AKA	NM_006161
AKAIN1	NM_001145194
AKAP-Lbc	NM_007200
AKAP10	NM_007202
AKAP100	NM_004274
AKAP11	NM_016248
AKAP110	NM_006422
AKAP13	NM_007200
AKAP14	NM_178813
AKAP15	NM_004842
AKAP16B	NG_022632
AKAP16BP	NG_022632
AKAP17A	NM_005088
AKAP17BP	NG_022632
AKAP18	NM_004842
AKAP220	NM_016248
AKAP28	NM_178813
AKAP3	NM_006422
AKAP350	NM_005751
AKAP4	NM_003886
AKAP450	NM_005751
AKAP6	NM_004274
AKAP7	NM_004842
AKAP8	NM_005858
AKAP82	NM_003886
AKAP8L	NM_014371
AKAP8P1	NG_021607
AKAP9	NM_005751
AKAP95	NM_005858
AKD1	NM_001145128
AKD2	NM_001145128
AKIP	NM_017900
AKIP1	NM_020642
AKIRIN1	NM_024595
AKIRIN2	NM_018064
AKL3L1	NM_016282
AKNA	NM_030767
AKNAD1	NM_152763
AKR1A1	NM_006066
AKR1B1	NM_001628
AKR1B10	NM_020299
AKR1B10P1	NG_022180
AKR1B10P2	NG_022495
AKR1B11	NM_020299
AKR1B12	NM_020299
AKR1B1P	NG_007013
AKR1B1P1	NG_006432
AKR1B1P3	NG_007132
AKR1B1P4	NG_006989
AKR1B1P5	NG_007013
AKR1B1P7	NG_009664
AKR1B1P8	NG_009682
AKR1C1	NM_001353
AKR1C2	NM_001354
AKR1C3	NM_003739
AKR1C4	NM_001818
AKR1C6P	NR_026743
AKR1C7P	NG_023403
AKR1C8	NM_001395972
AKR1C8P	NM_001395972
AKR1CL1	NM_001395972
AKR1CL2	NM_031436
AKR1D1	NM_005989
AKR1D1P	NG_002683
AKR1D1P1	NG_002683
AKR1E2	NM_031436
AKR6A3	NM_003471
AKR6A5	NM_172130
AKR6A9	NM_004732
AKR7A2	NM_003689
AKR7A2P2	NG_022631
AKR7A3	NM_012067
AKR7L	NM_201252
AKRDC1	NM_031436
AKT	NM_005163
AKT1	NM_005163
AKT1S1	NM_032375
AKT2	NM_001626
AKT3	NM_181690
AKTIP	NM_022476
AKTIPP2	NG_030076
AKTIPP3	NG_021800
AL109615.3	NR_125864
AL132709.8	NR_024149
AL133467.1	NR_188030
AL137003.1	NR_136240
AL354696.2	NR_120423
AL451085.2	NR_171036
AL513318.2	NR_027471
AL645608.1	NR_026874
AL928654.1	NR_125384
AL928768.3	NG_001019
ALAD	NM_001003945
ALADH	NM_001003945
ALAL-1	NR_125823
ALAS-E	NM_000032
ALAS2	NM_000032
ALB	NM_000477
ALB	NM_001080542
ALC1	NM_001002841
ALC1	NM_004284
ALCAM	NM_001627
ALCAT1	NM_182551
ALD	NM_000033
ALDH16A1	NM_153329
ALDH18A1	NM_002860
ALDH1A2-AS1	NR_147215
ALDH1A3	NM_000693
ALDH1A3-AS1	NR_135827
ALDH1L1	NM_012190
ALDH1L2	NM_001034173
ALDH2	NM_000690
ALDH3	NM_000691
ALDH3A1	NM_000691
ALDH3B1	NM_000694
ALDH3B2	NM_000695
ALDH6	NM_000693
ALDH7	NM_000694
ALDH7A1	NM_001182
ALDH8	NM_000695
ALDI	NM_152637
ALDL1	NM_005164
ALDOA	NM_000034
ALDP	NM_000033
ALDR	NM_005164
ALDR1	NM_001628
ALDRL1	NG_006432
ALDRL3	NG_007132
ALDRL4	NG_006989
ALDRL6	NM_017584
ALDRLn	NM_020299
ALDRP	NM_005164
ALEX1	NM_016608
ALEX2	NM_014782
ALEX3	NM_016607
ALF	NM_006872
ALFY	NM_014991
ALG-2	NM_013232
ALG1	NM_019109
ALG10	NM_032834
ALG10A	NM_032834
ALG10B	NM_001013620
ALG11	NM_001004127
ALG12	NM_024105
ALG13	NM_018466
ALG14	NM_144988
ALG14-AS1	NR_132786
ALG1L	NR_171194
ALG1L1	NR_171194
ALG1L1P	NR_171194
ALG1L2	NM_001136152
ALG2	NM_033087
ALG3	NM_005787
ALG3P1	NG_004807
ALG5	NM_013338
ALG6	NM_013339
ALG7	NM_001382
ALG8	NM_024079
ALG9	NM_024740
ALGV3072	NM_001013442
ALI1	NM_181847
ALIEN	NR_001558
ALIEN	NM_004236
ALK	NM_004304
ALK1	NM_004304
ALK1	NM_000020
ALK2	NM_001105
ALK3	NM_004329
ALK4	NM_020328
ALK6	NM_001203
ALK7	NM_145259
ALKAL1	NM_207413
ALKAL2	NM_001002919
ALKBH	NM_006020
ALKBH1	NM_006020
ALKBH2	NM_001001655
ALKBH3	NM_139178
ALKBH4	NM_017621
ALKBH5	NM_017758
ALKBH6	NM_032878
ALKBH7	NM_032306
ALKBH8	NM_138775
ALKBH9	NM_001080432
ALKCDase2	NM_001010887
ALL	NM_004327
ALL-1	NM_005933
ALL1	NM_005933
ALLP17	NM_173847
ALMS1	NM_015120
ALMS1-IT1	NR_046762
ALMS1L	NR_003683
ALMS1P	NR_003683
ALMS1P1	NR_003683
ALMalpha	NM_020799
ALN	NM_001001701
ALO17	NM_020914
ALOX12-AS1	NR_040089
ALOX15P	NR_045985
ALOX15P1	NR_045985
ALOX5AP	NM_001629
ALOXE3P1	NG_026215
ALP	NM_001083926
ALP	NM_207303
ALP	NM_006664
ALP	NM_014476
ALP1	NM_130768
ALP1	NM_001083926
ALPG	NM_031313
ALPHA-2-PI	NM_000934
ALPHA-PAL	NM_001040110
ALPHA-RLC	NM_002207
ALPI	NM_001631
ALPK1	NM_025144
ALPK2	NM_052947
ALPK3	NM_020778
ALPL	NM_000478
ALPP	NM_001632
ALPPL2	NM_031313
ALR	NM_006066
ALR	NM_005262
ALRH	NM_002188
ALRP	NM_014391
ALS	NM_000454
ALS1	NM_000454
ALS10	NM_007375
ALS11	NM_014845
ALS19	NM_001042599
ALS2	NM_020919
ALS20	NM_031157
ALS2CL	NM_147129
ALS2CR1	NM_021824
ALS2CR10	NR_040030
ALS2CR11	NM_152525
ALS2CR12	NM_139163
ALS2CR13	NM_173511
ALS2CR14	NM_138468
ALS2CR15	NM_138468
ALS2CR16	NM_001114132
ALS2CR17	NM_001114132
ALS2CR18	NM_025252
ALS2CR19	NM_057177
ALS2CR2	NM_018571
ALS2CR3	NM_015049
ALS2CR4	NM_152388
ALS2CR6	NM_020919
ALS2CR8	NM_001104586
ALS2CR9	NM_025252
ALS4	NM_015046
ALS6	NM_004960
ALTE	NM_004729
ALURBP	NM_003134
ALX	NM_001005738
ALX	NM_032855
ALX1	NM_006982
ALX3	NM_006492
ALXR	NM_001005738
ALY	NM_005782
ALY/REF	NM_005782
ALYE870	NM_001077416
ALYREF	NM_005782
AM	NM_018179
AM	NM_001124
AM-R	NM_007264
AM2	NM_024866
AM5	NM_001101340
AMAC	NM_054028
AMAC-1	NM_002988
AMAC1	NM_152462
AMAC1L1	NM_001282300
AMAC1L2	NM_054028
AMAC1L3	NM_001102614
AMACO	NM_198496
AMACR	NM_014324
AMAP-1	NM_032133
AMB11	NM_013289
AMBN	NM_016519
AMBP	NM_001633
AMBRA1	NM_017749
AMCD1	NM_003289
AMCD2B	NM_003282
AMCD2B	NM_006757
AMCF-I	NM_000584
AMD	NG_001073
AMD1P1	NG_022164
AMD1P2	NG_001073
AMD2	NG_001073
AMDD	NM_174912
AMDHD1	NM_152435
AMDHD2	NM_015944
AMDP1	NG_001073
AMDPX	NG_001073
AMDPY	NG_001073
AMELX	NM_001142
AMELY	NM_001143
AMER1	NM_152424
AMER2	NM_152704
AMER3	NM_152698
AMG	NM_001142
AMGL	NM_001143
AMH	NM_000479
AMHR2	NM_020547
AMICA	NM_153206
AMICA1	NM_153206
AMID	NM_032797
AMIGO	NM_020703
AMIGO1	NM_020703
AMIGO2	NM_181847
AMIGO3	NM_198722
AML1T1	NM_004349
AML1T1	NM_175635
AML2	NM_004350
AML3	NM_004348
AMLC	NM_001002841
AMMECR1L	NM_031445
AMN	NM_000033
AMN1	NM_001113402
AMOG	NM_001678
AMOT	NM_133265
AMOTL1	NM_130847
AMOTL2	NM_016201
AMP	NM_005926
AMP18	NM_019617
AMPD3	NM_000480
AMPH	NM_001635
AMPH2	NM_139343
AMPHL	NM_139343
AMPK	NM_006252
AMPKa1	NM_006251
AMPKa2	NM_006252
AMSH	NM_006463
AMSH-FP	NM_020799
AMSH-LP	NM_020799
AMT	NM_000481
AMTN	NM_212557
AMY	NM_014279
AMY-1	NM_012333
AMY1	NM_001008221
AMY1	NM_001008218
AMY1	NM_001008219
AMY1A	NM_001008221
AMY1B	NM_001008218
AMY1C	NM_001008219
AMY2	NM_000699
AMY2	NM_020978
AMY2A	NM_000699
AMY2B	NM_020978
AMY2P	NG_004750
AMYB	NM_001080416
AMYLIN	NM_000415
AMYP1	NG_004750
AMZ1	NM_133463
AMZ2	NM_016627
AMZ2P1	NR_026903
AMZ2P3	NG_022586
AN	NM_024781
AN	NM_001604
AN	NM_001042517
AN1	NM_001604
AN2	NM_001604
ANA	NM_006806
ANA/BTG3	NM_006806
ANAPC1	NM_022662
ANAPC10	NM_014885
ANAPC10P	NG_007660
ANAPC10P1	NG_007660
ANAPC11	NM_016476
ANAPC12	NM_139286
ANAPC13	NM_015391
ANAPC13P1	NG_008941
ANAPC15	NM_014042
ANAPC15P1	NG_030154
ANAPC16	NM_173473
ANAPC1P1	NR_037931
ANAPC2	NM_013366
ANAPC4	NM_013367
ANAPC6	NM_003903
ANAPC7	NM_016238
ANC-2H01	NM_016331
ANCCA	NM_014109
ANCHR	NM_032850
ANCO-1	NM_013275
ANCO-2	NM_015208
ANCO1	NM_013275
ANCR	NR_024031
ANCR	NM_000462
AND-1	NM_007086
ANE1	NM_006267
ANG	NM_001097577
ANG1	NM_003273
ANG2	NM_013265
ANG3	NM_004673
ANG3	NM_013265
ANGEL1	NM_015305
ANGEL2	NM_144567
ANGPT1	NM_001146
ANGPT1	NM_139290
ANGPT2	NM_001147
ANGPT3	NM_004673
ANGPT4	NM_015985
ANGPT5	NM_014495
ANGPTL1	NM_004673
ANGPTL2	NM_012098
ANGPTL3	NM_014495
ANGPTL4	NM_139314
ANGPTL5	NM_178127
ANGPTL6	NM_031917
ANGPTL7	NM_021146
ANGPTL8	NM_018687
ANILLIN	NM_018685
ANK	NM_020475
ANK	NM_054027
ANK1	NM_020475
ANK2	NM_001148
ANK3	NM_020987
ANKAR	NM_144708
ANKCLP	NM_030813
ANKDD1A	NM_182703
ANKDD1B	NM_001276713
ANKEF1	NM_022096
ANKFN1	NM_153228
ANKFY1	NM_016376
ANKH	NM_054027
ANKHD1	NM_017747
ANKHD1-EIF4EBP3	NM_020690
ANKHZN	NM_016376
ANKK1	NM_178510
ANKK2	NM_020639
ANKL1	NM_130768
ANKLE1	NM_152363
ANKMY1	NM_017844
ANKMY2	NM_020319
ANKRA1	NM_003721
ANKRA2	NM_023039
ANKRD1	NM_014391
ANKRD11	NM_013275
ANKRD11P1	NG_021508
ANKRD11P2	NG_026775
ANKRD12	NM_015208
ANKRD13	NM_033121
ANKRD13A	NM_033121
ANKRD13B	NM_152345
ANKRD13C	NM_030816
ANKRD13C-DT	NR_027404
ANKRD13D	NM_207354
ANKRD14	NM_173551
ANKRD15	NM_015158
ANKRD16	NM_019046
ANKRD17	NM_032217
ANKRD18B	NM_001244752
ANKRD18DP	NR_003291
ANKRD19	NR_026868
ANKRD19P	NR_026868
ANKRD20A6P	XM_001126719
ANKRD21	NM_174981
ANKRD22	NM_144590
ANKRD23	NM_144994
ANKRD24	NM_133475
ANKRD25	NM_015493
ANKRD26	NM_014915
ANKRD26L1	NR_026844
ANKRD26P1	NR_026556
ANKRD26P2	NG_006568
ANKRD27	NM_032139
ANKRD28	NM_015199
ANKRD29	NM_173505
ANKRD3	NM_020639
ANKRD30A	NM_052997
ANKRD30B	NM_001367607
ANKRD30BL	NM_001358416
ANKRD30BP	NG_009612
ANKRD30BP1	NG_009612
ANKRD30BP2	NR_026916
ANKRD30BP3	NR_033891
ANKRD30BP3	NM_001358416
ANKRD31	NM_001164443
ANKRD32	NM_032290
ANKRD33	NM_182608
ANKRD33B	NM_001164440
ANKRD34B	NM_001004441
ANKRD34C	NM_001146341
ANKRD34C-AS1	NR_038997
ANKRD35	NM_144698
ANKRD36B	NM_025190
ANKRD36BL1	NR_026844
ANKRD36BP1	NR_026844
ANKRD36C	NM_001010914
ANKRD37	NM_181726
ANKRD38	NM_181712
ANKRD39	NM_016466
ANKRD4	NM_015568
ANKRD40	NM_052855
ANKRD40CL	NM_001358683
ANKRD41	NM_152363
ANKRD42	NM_182603
ANKRD42-DT	NR_149008
ANKRD43	NM_175873
ANKRD44	NM_153697
ANKRD44-AS1	NR_135584
ANKRD45	NM_198493
ANKRD46	NM_198401
ANKRD47	NM_198471
ANKRD49	NM_017704
ANKRD49P1	NG_023668
ANKRD49P3	NG_021899
ANKRD49P4	NG_022544
ANKRD5	NM_022096
ANKRD50	NM_020337
ANKRD52	NM_173595
ANKRD53	NM_024933
ANKRD54	NM_138797
ANKRD54P1	NG_025432
ANKRD55	NM_024669
ANKRD56	NM_001029870
ANKRD57	NM_023016
ANKRD58	NM_001105576
ANKRD59	NM_033177
ANKRD60	NM_001304369
ANKRD62	NM_001277333
ANKRD62P1-PARP4P3	NR_040115
ANKRD64	NM_001099407
ANKRD66	NM_001162435
ANKRD7	NM_001077708
ANKS1	NM_015245
ANKS1A	NM_015245
ANKS1B	NM_020140
ANKS2	NM_020140
ANKS3	NM_133450
ANKS4A	NM_173477
ANKS4B	NM_145865
ANKS5A	NM_020764
ANKS5B	NM_020753
ANKS6	NM_173551
ANKT	NM_016359
ANKTM1	NM_007332
ANKUB1	NM_001144960
ANKZF1	NM_018089
ANLN	NM_018685
ANM	NM_003283
ANM1	NM_001536
ANO1	NM_018043
ANO1-AS2	NR_103835
ANO10	NM_018075
ANO2	NM_020373
ANO3	NM_031418
ANO3-AS1	NR_132968
ANO4	NM_178826
ANO5	NM_213599
ANO6	NM_001025356
ANO7	NM_001001891
ANO8	NM_020959
ANO9	NM_001012302
ANOS1	NM_000216
ANOS2P	NG_001153
ANOVA	NM_002516
ANP	NM_006172
ANP32A-IT1	NR_026808
ANP32AP1	NR_003144
ANP32B	NM_006401
ANP32C	NG_074974
ANP32CP	NG_074974
ANP32D	NM_012404
ANP32E	NM_030920
ANPRA	NM_000906
ANPRC	NM_000908
ANPa	NM_000906
ANRASSF1	NR_109831
ANRIL	NR_003529
ANT-1	NM_012469
ANT1	NM_001151
ANT2	NM_001152
ANT2BP	NM_017877
ANT3	NM_001636
ANT3Y	NM_001636
ANT4	NM_031291
ANTKMT	NM_023933
ANTP1	NG_009279
ANTP3	NG_009276
ANTP5	NG_009277
ANTP6	NG_007588
ANTP7	NG_009280
ANTXR1	NM_032208
ANTXR2	NM_058172
ANTXRL	NM_001278688
ANUBL1	NM_174890
ANUP	NM_020427
ANX1	NM_000700
ANX11	NM_145869
ANX13	NM_004306
ANX14	NM_007193
ANX2	NM_001002857
ANX2L1	NR_001562
ANX2L3	NR_001446
ANX2L4	NM_001002857
ANX2LG	NM_002966
ANX2P1	NR_001562
ANX2P3	NR_001446
ANX3	NM_005139
ANX31	NM_003568
ANX4	NM_001153
ANX5	NM_001154
ANX6	NM_001155
ANX7	NM_001156
ANX8	NM_001040084
ANXA1	NM_000700
ANXA10	NM_007193
ANXA11	NM_145869
ANXA13	NM_004306
ANXA2	NM_001002857
ANXA2P1	NR_001562
ANXA2P3	NR_001446
ANXA2R	NM_001014279
ANXA2R-AS1	NR_015447
ANXA2R-OT1	NR_104651
ANXA3	NM_005139
ANXA4	NM_001153
ANXA4-AS	NR_164153
ANXA5	NM_001154
ANXA6	NM_001155
ANXA7	NM_001156
ANXA8	NM_001040084
ANXA9	NM_003568
AO	NM_001159
AO7	NM_022453
AOA	NM_001368995
AOA1	NM_001368995
AOA2	NM_015046
AOAH	NM_001637
AOAH-IT1	NR_046764
AOC1	NM_001091
AOC2	NM_009590
AOC2	NM_001158
AOC3	NM_003734
AOC4P	NR_002773
AOE37-2	NM_006406
AOEB166	NM_181651
AOF1	NM_153042
AOF2	NM_015013
AOH1	NM_001159
AOH2	NR_001557
AOM	NM_001844
AOP-1	NM_006793
AOP1	NM_006793
AOP2	NM_004905
AOPEP	NM_032823
AOS1	NM_005500
AOX1	NM_001159
AOX2	NR_001557
AOX2P	NR_001557
AP-1	NM_005354
AP-1	NM_002228
AP-1	NM_005252
AP-1	NM_006732
AP-2	NM_003220
AP-2alpha	NM_003220
AP-2beta	NM_003221
AP-2delta	NM_172238
AP-2epsilon	NM_178548
AP-2rep	NM_007249
AP-4	NM_003223
AP-5	NM_138368
AP-57	NM_207373
AP-64	NM_206966
AP-O	NM_032823
AP000552.1	NR_136559
AP000553.C22.4	NM_022044
AP003555.1	NR_120529
AP004608.1	NR_033852
AP105A	NM_001127
AP19	NM_001283
AP1AR	NM_018569
AP1B1	NM_001127
AP1B1P1	NG_002625
AP1B1P2	NG_002624
AP1G2	NM_003917
AP1G2-AS1	NR_110555
AP1GBP1	NM_007247
AP1M1	NM_032493
AP1M2P1	NG_022666
AP1S1	NM_001283
AP1S2	NM_003916
AP2	NM_002097
AP2-B	NM_003221
AP2-GAMMA	NM_003222
AP2A2	NM_012305
AP2B1P1	NG_022622
AP2E	NM_178548
AP2M1	NM_004068
AP2REP	NM_007249
AP2TF	NM_003220
AP3Aase	NM_002012
AP3S1	NM_001364119
AP3S1P1	NG_022296
AP4	NM_014374
AP47	NM_032493
AP4B1	NM_006594
AP4B1-AS1	NR_037864
AP4M1	NM_004722
AP50	NM_004068
AP5B1	NM_138368
AP5M1	NM_018229
